series,run_index,time_s,flow_rate_g_per_s
4g_fines_blue,0,19.04,1.1775
4g_fines_blue,1,19.04,0.7587
4g_fines_blue,0,19.1,1.1775
4g_fines_blue,1,19.1,0.7627
4g_fines_blue,2,19.1,0.7384
4g_fines_blue,0,19.15,1.1916
4g_fines_blue,1,19.15,0.7607
4g_fines_blue,0,19.2,1.2038
4g_fines_blue,1,19.2,0.7668
4g_fines_blue,0,19.26,1.2159
4g_fines_blue,1,19.26,0.7728
4g_fines_blue,2,19.26,0.7283
4g_fines_blue,0,19.31,1.228
4g_fines_blue,1,19.31,0.7809
4g_fines_blue,2,19.31,0.7283
4g_fines_blue,0,19.37,1.2402
4g_fines_blue,1,19.37,0.785
4g_fines_blue,2,19.37,0.7283
4g_fines_blue,0,19.42,1.2523
4g_fines_blue,0,19.48,1.2523
4g_fines_blue,1,19.48,0.8173
4g_fines_blue,0,19.53,1.224
4g_fines_blue,1,19.53,0.8214
4g_fines_blue,2,19.53,0.7607
4g_fines_blue,0,19.59,0.8275
4g_fines_blue,1,19.59,0.7587
4g_fines_blue,0,19.64,0.8335
4g_fines_blue,1,19.64,0.7587
4g_fines_blue,0,19.69,1.1835
4g_fines_blue,1,19.69,0.8376
4g_fines_blue,2,19.69,0.7607
4g_fines_blue,0,19.75,1.1775
4g_fines_blue,1,19.75,0.8396
4g_fines_blue,2,19.75,0.7587
4g_fines_blue,0,19.8,1.1815
4g_fines_blue,1,19.8,0.8396
4g_fines_blue,2,19.8,0.7566
4g_fines_blue,0,19.86,1.1855
4g_fines_blue,1,19.86,0.8396
4g_fines_blue,2,19.86,0.7546
4g_fines_blue,0,19.91,1.1896
4g_fines_blue,1,19.91,0.8497
4g_fines_blue,2,19.91,0.7728
4g_fines_blue,3,19.91,0.7546
4g_fines_blue,0,19.97,1.1855
4g_fines_blue,1,19.97,0.8457
4g_fines_blue,2,19.97,0.787
4g_fines_blue,3,19.97,0.7587
4g_fines_blue,0,20.02,1.1815
4g_fines_blue,0,20.08,1.1775
4g_fines_blue,1,20.08,0.9023
4g_fines_blue,0,20.13,1.1734
4g_fines_blue,1,20.13,0.9003
4g_fines_blue,2,20.13,0.8113
4g_fines_blue,0,20.19,1.1714
4g_fines_blue,1,20.19,0.8882
4g_fines_blue,2,20.19,0.8113
4g_fines_blue,0,20.24,1.1694
4g_fines_blue,1,20.24,0.876
4g_fines_blue,2,20.24,0.8113
4g_fines_blue,0,20.29,1.1775
4g_fines_blue,1,20.29,0.874
4g_fines_blue,2,20.29,0.8153
4g_fines_blue,0,20.35,1.1936
4g_fines_blue,1,20.35,0.8841
4g_fines_blue,2,20.35,0.8254
4g_fines_blue,0,20.4,1.2179
4g_fines_blue,1,20.4,0.9003
4g_fines_blue,2,20.4,0.8376
4g_fines_blue,0,20.46,1.2462
4g_fines_blue,1,20.46,0.9185
4g_fines_blue,2,20.46,0.8538
4g_fines_blue,0,20.51,1.2584
4g_fines_blue,1,20.51,0.9266
4g_fines_blue,2,20.51,0.8618
4g_fines_blue,0,20.57,1.2564
4g_fines_blue,1,20.57,0.9306
4g_fines_blue,2,20.57,0.872
4g_fines_blue,3,20.57,0.0121
4g_fines_blue,0,20.62,1.2422
4g_fines_blue,1,20.62,0.9266
4g_fines_blue,2,20.62,0.878
4g_fines_blue,3,20.62,0.0202
4g_fines_blue,0,20.68,1.2321
4g_fines_blue,1,20.68,0.9225
4g_fines_blue,2,20.68,0.874
4g_fines_blue,3,20.68,0.0243
4g_fines_blue,0,20.73,1.2199
4g_fines_blue,1,20.73,0.9185
4g_fines_blue,2,20.73,0.876
4g_fines_blue,3,20.73,0.8517
4g_fines_blue,0,20.78,1.2118
4g_fines_blue,1,20.78,0.9145
4g_fines_blue,2,20.78,0.8477
4g_fines_blue,0,20.84,1.2038
4g_fines_blue,1,20.84,0.9104
4g_fines_blue,2,20.84,0.8295
4g_fines_blue,0,20.89,1.2078
4g_fines_blue,1,20.89,0.9124
4g_fines_blue,2,20.89,0.8254
4g_fines_blue,0,20.95,1.2199
4g_fines_blue,1,20.95,0.9104
4g_fines_blue,2,20.95,0.8416
4g_fines_blue,0,21.0,1.2402
4g_fines_blue,1,21.0,0.8679
4g_fines_blue,0,21.06,1.2624
4g_fines_blue,1,21.06,0.9124
4g_fines_blue,2,21.06,0.0506
4g_fines_blue,0,21.11,1.2725
4g_fines_blue,1,21.11,0.9529
4g_fines_blue,2,21.11,0.9124
4g_fines_blue,3,21.11,0.0546
4g_fines_blue,0,21.17,1.2806
4g_fines_blue,1,21.17,0.959
4g_fines_blue,2,21.17,0.9286
4g_fines_blue,3,21.17,0.0566
4g_fines_blue,0,21.22,1.2806
4g_fines_blue,1,21.22,0.961
4g_fines_blue,2,21.22,0.9306
4g_fines_blue,3,21.22,0.0587
4g_fines_blue,0,21.27,1.2847
4g_fines_blue,1,21.27,0.963
4g_fines_blue,2,21.27,0.9246
4g_fines_blue,3,21.27,0.0647
4g_fines_blue,0,21.33,1.2928
4g_fines_blue,1,21.33,0.959
4g_fines_blue,2,21.33,0.9124
4g_fines_blue,3,21.33,0.0688
4g_fines_blue,0,21.38,1.3049
4g_fines_blue,1,21.38,0.9569
4g_fines_blue,2,21.38,0.9003
4g_fines_blue,3,21.38,0.1052
4g_fines_blue,0,21.44,1.3191
4g_fines_blue,1,21.44,0.9549
4g_fines_blue,2,21.44,0.8882
4g_fines_blue,3,21.44,0.1254
4g_fines_blue,0,21.49,1.3353
4g_fines_blue,1,21.49,0.9509
4g_fines_blue,2,21.49,0.8841
4g_fines_blue,3,21.49,0.1254
4g_fines_blue,0,21.55,1.3535
4g_fines_blue,1,21.55,0.9488
4g_fines_blue,2,21.55,0.8983
4g_fines_blue,3,21.55,0.1355
4g_fines_blue,0,21.6,1.3737
4g_fines_blue,1,21.6,0.9246
4g_fines_blue,2,21.6,0.1699
4g_fines_blue,0,21.66,1.396
4g_fines_blue,1,21.66,0.9468
4g_fines_blue,2,21.66,0.174
4g_fines_blue,0,21.71,1.402
4g_fines_blue,1,21.71,0.9549
4g_fines_blue,2,21.71,0.178
4g_fines_blue,0,21.76,1.3858
4g_fines_blue,1,21.76,0.963
4g_fines_blue,2,21.76,0.1821
4g_fines_blue,0,21.82,1.3575
4g_fines_blue,1,21.82,0.9934
4g_fines_blue,2,21.82,0.9367
4g_fines_blue,3,21.82,0.1861
4g_fines_blue,4,21.82,0.0405
4g_fines_blue,0,21.87,1.3434
4g_fines_blue,1,21.87,0.9954
4g_fines_blue,2,21.87,0.9347
4g_fines_blue,3,21.87,0.1902
4g_fines_blue,4,21.87,0.0384
4g_fines_blue,0,21.93,1.3555
4g_fines_blue,1,21.93,0.9893
4g_fines_blue,2,21.93,0.9327
4g_fines_blue,3,21.93,0.1882
4g_fines_blue,0,21.98,1.3757
4g_fines_blue,1,21.98,0.9772
4g_fines_blue,2,21.98,0.9347
4g_fines_blue,0,22.04,1.4
4g_fines_blue,1,22.04,0.965
4g_fines_blue,2,22.04,0.9367
4g_fines_blue,0,22.09,1.4101
4g_fines_blue,1,22.09,0.965
4g_fines_blue,2,22.09,0.1821
4g_fines_blue,0,22.15,1.4142
4g_fines_blue,1,22.15,0.9812
4g_fines_blue,2,22.15,0.1882
4g_fines_blue,0,22.2,1.4061
4g_fines_blue,1,22.2,0.9994
4g_fines_blue,2,22.2,0.2003
4g_fines_blue,3,22.2,0.0627
4g_fines_blue,0,22.25,1.398
4g_fines_blue,1,22.25,1.0419
4g_fines_blue,2,22.25,0.9873
4g_fines_blue,3,22.25,0.2084
4g_fines_blue,4,22.25,0.0627
4g_fines_blue,0,22.31,1.396
4g_fines_blue,1,22.31,1.0419
4g_fines_blue,2,22.31,0.0647
4g_fines_blue,0,22.36,1.4121
4g_fines_blue,1,22.36,1.396
4g_fines_blue,2,22.36,1.0257
4g_fines_blue,3,22.36,0.9711
4g_fines_blue,4,22.36,0.0688
4g_fines_blue,0,22.42,1.4182
4g_fines_blue,1,22.42,1.0116
4g_fines_blue,2,22.42,0.9387
4g_fines_blue,3,22.42,0.2246
4g_fines_blue,4,22.42,0.0728
4g_fines_blue,0,22.47,1.4162
4g_fines_blue,1,22.47,0.9387
4g_fines_blue,2,22.47,0.2225
4g_fines_blue,3,22.47,0.0769
4g_fines_blue,0,22.53,1.4061
4g_fines_blue,1,22.53,1.0014
4g_fines_blue,2,22.53,0.9347
4g_fines_blue,3,22.53,0.2205
4g_fines_blue,4,22.53,0.0789
4g_fines_blue,0,22.58,1.3899
4g_fines_blue,1,22.58,0.9448
4g_fines_blue,2,22.58,0.2205
4g_fines_blue,3,22.58,0.0789
4g_fines_blue,0,22.64,1.3737
4g_fines_blue,1,22.64,0.9569
4g_fines_blue,2,22.64,0.2205
4g_fines_blue,0,22.69,1.3595
4g_fines_blue,1,22.69,0.9812
4g_fines_blue,2,22.69,0.2205
4g_fines_blue,0,22.75,1.3454
4g_fines_blue,1,22.75,0.9994
4g_fines_blue,2,22.75,0.9731
4g_fines_blue,3,22.75,0.2205
4g_fines_blue,0,22.8,1.3434
4g_fines_blue,1,22.8,1.0318
4g_fines_blue,2,22.8,0.9994
4g_fines_blue,3,22.8,0.2205
4g_fines_blue,0,22.85,1.0318
4g_fines_blue,1,22.85,0.2205
4g_fines_blue,0,22.91,1.3009
4g_fines_blue,1,22.91,1.0358
4g_fines_blue,0,22.96,1.3009
4g_fines_blue,1,22.96,1.2564
4g_fines_blue,2,22.96,1.0399
4g_fines_blue,3,22.96,0.1942
4g_fines_blue,0,23.02,1.2442
4g_fines_blue,1,23.02,1.0844
4g_fines_blue,2,23.02,1.0358
4g_fines_blue,3,23.02,0.1841
4g_fines_blue,4,23.02,0.089
4g_fines_blue,0,23.07,1.2361
4g_fines_blue,1,23.07,1.0824
4g_fines_blue,2,23.07,0.1861
4g_fines_blue,3,23.07,0.0829
4g_fines_blue,0,23.13,1.222
4g_fines_blue,1,23.13,1.0803
4g_fines_blue,2,23.13,1.0156
4g_fines_blue,3,23.13,0.1841
4g_fines_blue,4,23.13,0.0769
4g_fines_blue,0,23.18,1.2199
4g_fines_blue,1,23.18,1.0783
4g_fines_blue,2,23.18,1.0338
4g_fines_blue,3,23.18,0.1841
4g_fines_blue,4,23.18,0.0708
4g_fines_blue,0,23.24,1.2179
4g_fines_blue,1,23.24,1.0783
4g_fines_blue,2,23.24,1.0379
4g_fines_blue,0,23.29,1.2159
4g_fines_blue,1,23.29,1.0803
4g_fines_blue,0,23.34,1.2179
4g_fines_blue,1,23.34,1.0864
4g_fines_blue,2,23.34,0.0526
4g_fines_blue,0,23.4,1.224
4g_fines_blue,1,23.4,1.1107
4g_fines_blue,2,23.4,1.052
4g_fines_blue,3,23.4,0.2225
4g_fines_blue,4,23.4,0.0566
4g_fines_blue,0,23.45,1.2301
4g_fines_blue,1,23.45,1.1249
4g_fines_blue,2,23.45,1.046
4g_fines_blue,3,23.45,0.2286
4g_fines_blue,4,23.45,0.0627
4g_fines_blue,0,23.51,1.2341
4g_fines_blue,1,23.51,1.135
4g_fines_blue,2,23.51,1.0399
4g_fines_blue,3,23.51,0.2347
4g_fines_blue,4,23.51,0.0749
4g_fines_blue,0,23.56,1.135
4g_fines_blue,1,23.56,1.0379
4g_fines_blue,2,23.56,0.1983
4g_fines_blue,3,23.56,0.1173
4g_fines_blue,4,23.56,0.0789
4g_fines_blue,0,23.62,1.2483
4g_fines_blue,1,23.62,1.1228
4g_fines_blue,2,23.62,1.0379
4g_fines_blue,3,23.62,0.1902
4g_fines_blue,4,23.62,0.1335
4g_fines_blue,0,23.67,1.2503
4g_fines_blue,1,23.67,1.1087
4g_fines_blue,2,23.67,1.0399
4g_fines_blue,3,23.67,0.1882
4g_fines_blue,4,23.67,0.1376
4g_fines_blue,0,23.73,1.2462
4g_fines_blue,1,23.73,1.0945
4g_fines_blue,2,23.73,1.0439
4g_fines_blue,3,23.73,0.1841
4g_fines_blue,0,23.78,1.2422
4g_fines_blue,1,23.78,1.0702
4g_fines_blue,2,23.78,0.1861
4g_fines_blue,0,23.83,1.2341
4g_fines_blue,1,23.83,1.0561
4g_fines_blue,2,23.83,0.1882
4g_fines_blue,0,23.89,1.2341
4g_fines_blue,1,23.89,1.0864
4g_fines_blue,2,23.89,1.0419
4g_fines_blue,3,23.89,0.1882
4g_fines_blue,4,23.89,0.1618
4g_fines_blue,0,23.94,1.2766
4g_fines_blue,1,23.94,1.2382
4g_fines_blue,2,23.94,1.1046
4g_fines_blue,3,23.94,1.0379
4g_fines_blue,4,23.94,0.1699
4g_fines_blue,0,24.0,1.2786
4g_fines_blue,1,24.0,1.1289
4g_fines_blue,2,24.0,1.1046
4g_fines_blue,3,24.0,1.0439
4g_fines_blue,4,24.0,0.1801
4g_fines_blue,0,24.05,1.2928
4g_fines_blue,1,24.05,1.1491
4g_fines_blue,2,24.05,0.1902
4g_fines_blue,0,24.11,1.3191
4g_fines_blue,1,24.11,1.1491
4g_fines_blue,2,24.11,1.0884
4g_fines_blue,3,24.11,1.0662
4g_fines_blue,0,24.16,1.3332
4g_fines_blue,1,24.16,1.1127
4g_fines_blue,2,24.16,0.0283
4g_fines_blue,0,24.22,1.3393
4g_fines_blue,1,24.22,1.1046
4g_fines_blue,0,24.27,1.3393
4g_fines_blue,1,24.27,1.1552
4g_fines_blue,2,24.27,1.1309
4g_fines_blue,3,24.27,1.0662
4g_fines_blue,4,24.27,0.2185
4g_fines_blue,5,24.27,0.1882
4g_fines_blue,0,24.32,1.3251
4g_fines_blue,1,24.32,1.1532
4g_fines_blue,2,24.32,1.1289
4g_fines_blue,3,24.32,1.05
4g_fines_blue,4,24.32,0.2225
4g_fines_blue,5,24.32,0.1902
4g_fines_blue,6,24.32,0.0303
4g_fines_blue,0,24.38,1.3191
4g_fines_blue,1,24.38,1.1289
4g_fines_blue,2,24.38,1.052
4g_fines_blue,3,24.38,0.2286
4g_fines_blue,4,24.38,0.1962
4g_fines_blue,5,24.38,0.0324
4g_fines_blue,0,24.43,1.311
4g_fines_blue,1,24.43,1.1026
4g_fines_blue,2,24.43,1.052
4g_fines_blue,3,24.43,0.2367
4g_fines_blue,4,24.43,0.2023
4g_fines_blue,5,24.43,0.0344
4g_fines_blue,0,24.49,1.0884
4g_fines_blue,1,24.49,1.052
4g_fines_blue,2,24.49,0.2428
4g_fines_blue,3,24.49,0.2064
4g_fines_blue,4,24.49,0.0344
4g_fines_blue,0,24.54,1.054
4g_fines_blue,1,24.54,0.2468
4g_fines_blue,2,24.54,0.2084
4g_fines_blue,3,24.54,0.0364
4g_fines_blue,0,24.6,1.3009
4g_fines_blue,1,24.6,1.0642
4g_fines_blue,2,24.6,0.0364
4g_fines_blue,0,24.65,1.3009
4g_fines_blue,1,24.65,1.0905
4g_fines_blue,2,24.65,1.052
4g_fines_blue,0,24.71,1.309
4g_fines_blue,1,24.71,1.1249
4g_fines_blue,2,24.71,1.0925
4g_fines_blue,3,24.71,1.048
4g_fines_blue,0,24.76,1.3231
4g_fines_blue,1,24.76,1.1592
4g_fines_blue,2,24.76,1.1147
4g_fines_blue,3,24.76,1.05
4g_fines_blue,0,24.81,1.3413
4g_fines_blue,1,24.81,1.1936
4g_fines_blue,2,24.81,1.1613
4g_fines_blue,3,24.81,1.1451
4g_fines_blue,4,24.81,1.0561
4g_fines_blue,5,24.81,0.2306
4g_fines_blue,0,24.87,1.3555
4g_fines_blue,1,24.87,1.1957
4g_fines_blue,2,24.87,1.0642
4g_fines_blue,3,24.87,0.2266
4g_fines_blue,0,24.92,1.3312
4g_fines_blue,1,24.92,1.2118
4g_fines_blue,2,24.92,1.0662
4g_fines_blue,3,24.92,0.2205
4g_fines_blue,0,24.98,1.3292
4g_fines_blue,1,24.98,1.2118
4g_fines_blue,2,24.98,1.0702
4g_fines_blue,3,24.98,0.2165
4g_fines_blue,0,25.03,1.311
4g_fines_blue,1,25.03,1.2118
4g_fines_blue,2,25.03,1.0763
4g_fines_blue,3,25.03,0.2225
4g_fines_blue,4,25.03,0.0506
4g_fines_blue,0,25.09,1.3049
4g_fines_blue,1,25.09,1.2139
4g_fines_blue,2,25.09,1.0925
4g_fines_blue,3,25.09,0.2205
4g_fines_blue,4,25.09,0.174
4g_fines_blue,5,25.09,0.0526
4g_fines_blue,0,25.14,1.3009
4g_fines_blue,1,25.14,1.1107
4g_fines_blue,2,25.14,0.2205
4g_fines_blue,3,25.14,0.172
4g_fines_blue,4,25.14,0.0546
4g_fines_blue,0,25.2,1.3029
4g_fines_blue,1,25.2,1.1694
4g_fines_blue,2,25.2,1.1208
4g_fines_blue,3,25.2,0.2205
4g_fines_blue,4,25.2,0.172
4g_fines_blue,5,25.2,0.0546
4g_fines_blue,0,25.25,1.3049
4g_fines_blue,1,25.25,1.2199
4g_fines_blue,2,25.25,1.1855
4g_fines_blue,3,25.25,0.172
4g_fines_blue,4,25.25,0.0546
4g_fines_blue,0,25.31,1.3069
4g_fines_blue,1,25.31,1.1977
4g_fines_blue,2,25.31,0.2468
4g_fines_blue,3,25.31,0.1659
4g_fines_blue,4,25.31,0.0566
4g_fines_blue,0,25.36,1.309
4g_fines_blue,1,25.36,1.1997
4g_fines_blue,2,25.36,0.2549
4g_fines_blue,3,25.36,0.1618
4g_fines_blue,4,25.36,0.0546
4g_fines_blue,0,25.41,1.309
4g_fines_blue,1,25.41,1.222
4g_fines_blue,2,25.41,1.1754
4g_fines_blue,3,25.41,0.265
4g_fines_blue,4,25.41,0.0546
4g_fines_blue,0,25.47,1.309
4g_fines_blue,1,25.47,1.2341
4g_fines_blue,2,25.47,1.1633
4g_fines_blue,3,25.47,1.1329
4g_fines_blue,4,25.47,0.2731
4g_fines_blue,5,25.47,0.0546
4g_fines_blue,0,25.52,1.311
4g_fines_blue,1,25.52,1.228
4g_fines_blue,2,25.52,1.1613
4g_fines_blue,3,25.52,1.1329
4g_fines_blue,4,25.52,0.263
4g_fines_blue,5,25.52,0.1315
4g_fines_blue,0,25.58,1.3272
4g_fines_blue,1,25.58,1.2321
4g_fines_blue,2,25.58,1.1512
4g_fines_blue,3,25.58,0.2549
4g_fines_blue,4,25.58,0.1335
4g_fines_blue,0,25.63,1.3332
4g_fines_blue,1,25.63,1.2321
4g_fines_blue,2,25.63,1.1997
4g_fines_blue,3,25.63,1.1633
4g_fines_blue,4,25.63,0.2448
4g_fines_blue,5,25.63,0.1355
4g_fines_blue,0,25.69,1.3474
4g_fines_blue,1,25.69,1.2321
4g_fines_blue,2,25.69,1.1673
4g_fines_blue,3,25.69,0.2367
4g_fines_blue,4,25.69,0.1376
4g_fines_blue,0,25.74,1.3656
4g_fines_blue,1,25.74,1.2523
4g_fines_blue,2,25.74,0.1315
4g_fines_blue,0,25.8,1.3899
4g_fines_blue,1,25.8,1.2503
4g_fines_blue,2,25.8,1.1532
4g_fines_blue,3,25.8,0.1254
4g_fines_blue,0,25.85,1.4142
4g_fines_blue,1,25.85,1.2503
4g_fines_blue,2,25.85,1.1552
4g_fines_blue,3,25.85,0.1234
4g_fines_blue,4,25.85,0.0647
4g_fines_blue,0,25.9,1.4263
4g_fines_blue,1,25.9,1.2442
4g_fines_blue,2,25.9,1.1694
4g_fines_blue,3,25.9,0.0668
4g_fines_blue,0,25.96,1.4182
4g_fines_blue,1,25.96,1.2442
4g_fines_blue,2,25.96,1.1896
4g_fines_blue,3,25.96,0.0708
4g_fines_blue,0,26.01,1.402
4g_fines_blue,1,26.01,1.2301
4g_fines_blue,2,26.01,1.1916
4g_fines_blue,3,26.01,0.2205
4g_fines_blue,4,26.01,0.0789
4g_fines_blue,0,26.07,1.3838
4g_fines_blue,1,26.07,1.2746
4g_fines_blue,2,26.07,1.2361
4g_fines_blue,3,26.07,0.2205
4g_fines_blue,4,26.07,0.087
4g_fines_blue,0,26.12,1.3555
4g_fines_blue,1,26.12,1.2685
4g_fines_blue,2,26.12,1.2422
4g_fines_blue,3,26.12,0.2266
4g_fines_blue,4,26.12,0.0931
4g_fines_blue,0,26.18,1.3312
4g_fines_blue,1,26.18,1.2402
4g_fines_blue,2,26.18,1.2159
4g_fines_blue,3,26.18,0.2367
4g_fines_blue,4,26.18,0.0951
4g_fines_blue,0,26.23,1.2827
4g_fines_blue,1,26.23,1.2098
4g_fines_blue,2,26.23,0.2428
4g_fines_blue,3,26.23,0.1275
4g_fines_blue,0,26.29,1.3049
4g_fines_blue,1,26.29,1.2624
4g_fines_blue,2,26.29,1.1997
4g_fines_blue,3,26.29,0.1295
4g_fines_blue,0,26.34,1.309
4g_fines_blue,1,26.34,1.1896
4g_fines_blue,2,26.34,0.1335
4g_fines_blue,0,26.39,1.311
4g_fines_blue,1,26.39,1.2402
4g_fines_blue,2,26.39,1.1876
4g_fines_blue,3,26.39,0.1396
4g_fines_blue,0,26.45,1.311
4g_fines_blue,1,26.45,1.2402
4g_fines_blue,2,26.45,1.1855
4g_fines_blue,3,26.45,0.2772
4g_fines_blue,4,26.45,0.1457
4g_fines_blue,0,26.5,1.309
4g_fines_blue,1,26.5,1.224
4g_fines_blue,2,26.5,1.1855
4g_fines_blue,3,26.5,0.2792
4g_fines_blue,4,26.5,0.1477
4g_fines_blue,5,26.5,0.1153
4g_fines_blue,0,26.56,1.309
4g_fines_blue,1,26.56,1.2382
4g_fines_blue,2,26.56,1.1936
4g_fines_blue,3,26.56,0.2792
4g_fines_blue,4,26.56,0.1153
4g_fines_blue,0,26.61,1.309
4g_fines_blue,1,26.61,1.1694
4g_fines_blue,2,26.61,0.1173
4g_fines_blue,0,26.67,1.309
4g_fines_blue,1,26.67,1.2139
4g_fines_blue,2,26.67,1.1249
4g_fines_blue,3,26.67,0.1194
4g_fines_blue,0,26.72,1.2847
4g_fines_blue,1,26.72,1.2098
4g_fines_blue,2,26.72,1.0723
4g_fines_blue,3,26.72,0.2751
4g_fines_blue,4,26.72,0.1659
4g_fines_blue,5,26.72,0.1214
4g_fines_blue,0,26.78,1.2806
4g_fines_blue,1,26.78,1.2078
4g_fines_blue,2,26.78,1.0217
4g_fines_blue,3,26.78,0.2751
4g_fines_blue,4,26.78,0.1639
4g_fines_blue,5,26.78,0.1295
4g_fines_blue,0,26.83,1.1876
4g_fines_blue,1,26.83,0.9873
4g_fines_blue,2,26.83,0.9104
4g_fines_blue,3,26.83,0.2731
4g_fines_blue,4,26.83,0.1558
4g_fines_blue,5,26.83,0.1295
4g_fines_blue,0,26.88,1.2078
4g_fines_blue,1,26.88,1.1532
4g_fines_blue,2,26.88,0.8902
4g_fines_blue,3,26.88,0.2751
4g_fines_blue,4,26.88,0.1578
4g_fines_blue,5,26.88,0.1295
4g_fines_blue,0,26.94,1.1936
4g_fines_blue,1,26.94,1.1512
4g_fines_blue,2,26.94,0.8295
4g_fines_blue,3,26.94,0.2751
4g_fines_blue,4,26.94,0.1983
4g_fines_blue,5,26.94,0.1598
4g_fines_blue,0,26.99,1.1957
4g_fines_blue,1,26.99,1.1592
4g_fines_blue,2,26.99,0.7829
4g_fines_blue,3,26.99,0.2145
4g_fines_blue,0,27.05,1.1997
4g_fines_blue,1,27.05,1.1694
4g_fines_blue,2,27.05,0.7344
4g_fines_blue,3,27.05,0.2165
4g_fines_blue,0,27.1,1.2118
4g_fines_blue,1,27.1,1.1734
4g_fines_blue,2,27.1,0.6838
4g_fines_blue,0,27.16,1.228
4g_fines_blue,1,27.16,1.1815
4g_fines_blue,2,27.16,0.6332
4g_fines_blue,0,27.21,1.2523
4g_fines_blue,1,27.21,1.1876
4g_fines_blue,2,27.21,0.5806
4g_fines_blue,3,27.21,0.2306
4g_fines_blue,0,27.27,1.2988
4g_fines_blue,1,27.27,1.2604
4g_fines_blue,2,27.27,1.1936
4g_fines_blue,3,27.27,0.526
4g_fines_blue,4,27.27,0.2954
4g_fines_blue,5,27.27,0.2266
4g_fines_blue,0,27.32,1.2928
4g_fines_blue,1,27.32,1.2624
4g_fines_blue,2,27.32,1.1896
4g_fines_blue,3,27.32,0.4795
4g_fines_blue,4,27.32,0.2873
4g_fines_blue,5,27.32,0.2286
4g_fines_blue,0,27.37,1.2948
4g_fines_blue,1,27.37,1.2483
4g_fines_blue,2,27.37,1.1775
4g_fines_blue,3,27.37,0.4289
4g_fines_blue,4,27.37,0.2772
4g_fines_blue,5,27.37,0.2367
4g_fines_blue,6,27.37,0.1234
4g_fines_blue,0,27.43,1.1977
4g_fines_blue,1,27.43,0.3986
4g_fines_blue,2,27.43,0.348
4g_fines_blue,3,27.43,0.2691
4g_fines_blue,4,27.43,0.2428
4g_fines_blue,5,27.43,0.1234
4g_fines_blue,0,27.48,1.1936
4g_fines_blue,1,27.48,1.1451
4g_fines_blue,2,27.48,0.348
4g_fines_blue,3,27.48,0.2306
4g_fines_blue,4,27.48,0.1092
4g_fines_blue,0,27.54,1.1855
4g_fines_blue,1,27.54,1.1451
4g_fines_blue,2,27.54,0.3095
4g_fines_blue,3,27.54,0.2225
4g_fines_blue,4,27.54,0.1113
4g_fines_blue,0,27.59,1.1936
4g_fines_blue,1,27.59,1.1552
4g_fines_blue,2,27.59,0.2772
4g_fines_blue,3,27.59,0.2124
4g_fines_blue,4,27.59,0.1113
4g_fines_blue,0,27.65,1.2058
4g_fines_blue,1,27.65,1.1633
4g_fines_blue,2,27.65,0.2367
4g_fines_blue,3,27.65,0.1113
4g_fines_blue,0,27.7,1.2098
4g_fines_blue,1,27.7,1.1795
4g_fines_blue,2,27.7,0.2145
4g_fines_blue,3,27.7,0.1113
4g_fines_blue,0,27.76,1.1936
4g_fines_blue,1,27.76,0.2387
4g_fines_blue,2,27.76,0.1821
4g_fines_blue,0,27.81,1.1876
4g_fines_blue,1,27.81,0.2205
4g_fines_blue,2,27.81,0.172
4g_fines_blue,3,27.81,0.1355
4g_fines_blue,0,27.86,1.1936
4g_fines_blue,1,27.86,0.2286
4g_fines_blue,2,27.86,0.1173
4g_fines_blue,0,27.92,1.2139
4g_fines_blue,1,27.92,1.1734
4g_fines_blue,2,27.92,0.263
4g_fines_blue,3,27.92,0.2306
4g_fines_blue,4,27.92,0.0991
4g_fines_blue,5,27.92,0.0303
4g_fines_blue,0,27.97,1.2139
4g_fines_blue,1,27.97,1.1734
4g_fines_blue,2,27.97,0.2792
4g_fines_blue,3,27.97,0.2266
4g_fines_blue,4,27.97,0.0749
4g_fines_blue,5,27.97,0.0303
4g_fines_blue,0,28.03,1.2118
4g_fines_blue,1,28.03,1.1775
4g_fines_blue,2,28.03,0.2812
4g_fines_blue,3,28.03,0.2205
4g_fines_blue,4,28.03,0.1355
4g_fines_blue,5,28.03,0.0668
4g_fines_blue,6,28.03,0.0303
4g_fines_blue,0,28.08,1.2058
4g_fines_blue,1,28.08,0.1376
4g_fines_blue,2,28.08,0.0607
4g_fines_blue,0,28.14,1.2402
4g_fines_blue,1,28.14,1.1936
4g_fines_blue,2,28.14,0.1335
4g_fines_blue,3,28.14,0.0688
4g_fines_blue,0,28.19,1.2462
4g_fines_blue,1,28.19,0.1275
4g_fines_blue,2,28.19,0.0728
4g_fines_blue,0,28.25,1.2766
4g_fines_blue,1,28.25,0.2934
4g_fines_blue,2,28.25,0.2347
4g_fines_blue,3,28.25,0.1254
4g_fines_blue,4,28.25,0.089
4g_fines_blue,0,28.3,1.2928
4g_fines_blue,1,28.3,0.2934
4g_fines_blue,2,28.3,0.2185
4g_fines_blue,3,28.3,0.1234
4g_fines_blue,4,28.3,0.0931
4g_fines_blue,5,28.3,0.0384
4g_fines_blue,0,28.36,1.3009
4g_fines_blue,1,28.36,0.2934
4g_fines_blue,2,28.36,0.2165
4g_fines_blue,3,28.36,0.0829
4g_fines_blue,4,28.36,0.0384
4g_fines_blue,0,28.41,1.2948
4g_fines_blue,1,28.41,0.2934
4g_fines_blue,2,28.41,0.1699
4g_fines_blue,3,28.41,0.0749
